datetime,forecast,Номер скважины
1992-04-26,11.366853528425544,26
1992-04-27,11.366558267286488,26
1992-04-28,11.366854588985419,26
1992-04-29,11.366363723348401,26
1992-04-30,11.366755461565816,26
1992-05-01,11.366592193206769,26
1992-05-02,11.366657924633211,26
1992-05-03,11.366570459373662,26
1992-05-04,11.3666685264686,26
1992-05-05,11.366606859071213,26
1992-05-06,11.366632303491825,26
1992-05-07,11.366615281637825,26
1992-05-08,11.36663589634388,26
1992-05-09,11.366618148066955,26
1992-05-10,11.366627827157842,26
1992-05-11,11.366623108682887,26
1992-05-12,11.366627290522892,26
1992-05-13,11.366623027969228,26
1992-05-14,11.36662607545454,26
1992-05-15,11.366624475725002,26
1992-05-16,11.366625464648886,26
1992-05-17,11.366624526382923,26
1992-05-18,11.366625338609476,26
1992-05-19,11.36662482225227,26
1992-05-20,11.36662510988043,26
1992-05-21,11.366624895748222,26
1992-05-22,11.36662509024739,26
1992-05-23,11.366624942626975,26
1992-05-24,11.366625031958682,26
1992-05-25,11.36662497620753,26
1992-05-26,11.366625021611016,26
1992-05-27,11.36662498359773,26
1992-05-28,11.366625009925743,26
1992-05-29,11.366624993805425,26
1992-05-30,11.36662500504483,26
1992-05-31,11.366624995776299,26
1992-06-01,11.366625002925332,26
1992-06-02,11.36662499820885,26
1992-06-03,11.36662500124882,26
1992-06-04,11.36662499897016,26
1992-06-05,11.366625000794334,26
1992-06-06,11.366624999475944,26
1992-06-07,11.366625000337772,26
1992-06-08,11.366624999746813,26
1992-06-09,11.366625000202683,26
1992-06-10,11.366624999853508,26
1992-06-11,11.366625000095757,26
1992-06-12,11.366624999934336,26
1992-06-13,11.366625000050648,26
1992-06-14,11.366624999961202,26
1992-06-15,11.366625000026914,26
1992-06-16,11.366624999982063,26
1992-06-17,11.366625000012922,26
1992-06-18,11.36662499999006,26
1992-06-19,11.366625000007302,26
1992-06-20,11.366624999995016,26
1992-06-21,11.36662500000343,26
1992-06-22,11.36662499999746,26
1992-06-23,11.366625000001916,26
1992-06-24,11.366624999998635,26
1992-06-25,11.366625000000935,26
1992-06-26,11.366624999999337,26
1992-06-27,11.366625000000496,26
1992-06-28,11.366624999999637,26
1992-06-29,11.366625000000255,26
1992-06-30,11.366624999999823,26
1992-07-01,11.366625000000129,26
1992-07-02,11.366624999999905,26
1992-07-03,11.366625000000068,26
1992-07-04,11.366624999999951,26
1992-07-05,11.366625000000035,26
1992-07-06,11.366624999999976,26
1992-07-07,11.366625000000019,26
1992-07-08,11.366624999999987,26
1992-07-09,11.366625000000012,26
1992-04-11,5.121666666666666,27
1992-04-12,5.091,27
1992-04-13,5.0987222222222215,27
1992-04-14,5.073055555555555,27
1992-04-15,5.103796296296296,27
1992-04-16,5.087592592592593,27
1992-04-17,5.091858024691358,27
1992-04-18,5.088148148148147,27
1992-04-19,5.094415637860082,27
1992-04-20,5.089199588477366,27
1992-04-21,5.091473936899862,27
1992-04-22,5.0905877914951985,27
1992-04-23,5.09169638774577,27
1992-04-24,5.090420438957476,27
1992-04-25,5.091252705380277,27
1992-04-26,5.090901539399482,27
1992-04-27,5.091123177361175,27
1992-04-28,5.0908582279124115,27
1992-04-29,5.091092474046978,27
1992-04-30,5.09096098155769,27
1992-05-01,5.091024626440188,27
1992-05-02,5.09097056117236,27
1992-05-03,5.091026027348286,27
1992-05-04,5.090985389723412,27
1992-05-05,5.09100707165361,27
1992-05-06,5.090993992748019,27
1992-05-07,5.091006162908436,27
1992-05-08,5.090995484708347,27
1992-05-09,5.091002409103354,27
1992-05-10,5.090998546788267,27
1992-05-11,5.0910013522400455,27
1992-05-12,5.090998813533322,27
1992-05-13,5.091000769377222,27
1992-05-14,5.090999570853878,27
1992-05-15,5.091000311716862,27
1992-05-16,5.090999717921474,27
1992-05-17,5.091000217315987,27
1992-05-18,5.090999866830738,27
1992-05-19,5.091000082318108,27
1992-05-20,5.090999934022733,27
1992-05-21,5.091000055488277,27
1992-05-22,5.090999961057193,27
1992-05-23,5.091000023943039,27
1992-05-24,5.090999983522734,27
1992-05-25,5.09100001349617,27
1992-05-26,5.090999989507655,27
1992-05-27,5.091000006987315,27
1992-05-28,5.090999995508853,27
1992-05-29,5.09100000333038,27
1992-05-30,5.090999997334607,27
1992-05-31,5.091000001942182,27
1992-06-01,5.090999998724613,27
1992-06-02,5.091000000869056,27
1992-06-03,5.090999999333801,27
1992-06-04,5.091000000511951,27
1992-06-05,5.090999999642491,27
1992-06-06,5.091000000238269,27
1992-06-07,5.090999999829414,27
1992-06-08,5.0910000001309035,27
1992-06-09,5.090999999903391,27
1992-06-10,5.091000000066195,27
1992-06-11,5.09099999995457,27
1992-06-12,5.091000000033497,27
1992-06-13,5.090999999974719,27
1992-06-14,5.091000000018087,27
1992-06-15,5.090999999987595,27
1992-06-16,5.091000000008768,27
1992-06-17,5.090999999993467,27
1992-06-18,5.091000000004818,27
1992-06-19,5.090999999996611,27
1992-06-20,5.09100000000235,27
1992-06-21,5.090999999998298,27
1992-06-22,5.09100000000126,27
1992-06-23,5.090999999999087,27
1992-06-24,5.091000000000636,27
1992-06-25,5.090999999999549,27
1992-06-26,5.091000000000328,27
1992-06-27,5.090999999999757,27
1992-06-28,5.091000000000171,27
1992-06-29,5.090999999999878,27
1992-06-30,5.0910000000000855,27
1992-07-01,5.0909999999999345,27
1992-07-02,5.091000000000045,27
1992-07-03,5.0909999999999656,27
1992-07-04,5.0910000000000215,27
1992-07-05,5.0909999999999815,27
1992-07-06,5.091000000000011,27
1992-07-07,5.0909999999999895,27
1992-07-08,5.091000000000005,27
1992-07-09,5.090999999999994,27
1992-04-11,13.55579166666667,28
1992-04-12,13.868333333333332,28
1992-04-13,13.960597222222225,28
1992-04-14,13.787041666666667,28
1992-04-15,13.79490740740741,28
1992-04-16,13.871990740740742,28
1992-04-17,13.847515432098767,28
1992-04-18,13.817979938271606,28
1992-04-19,13.838137860082306,28
1992-04-20,13.845828703703704,28
1992-04-21,13.834544410150892,28
1992-04-22,13.833982167352538,28
1992-04-23,13.839503657978966,28
1992-04-24,13.838118427069043,28
1992-04-25,13.836010078494132,28
1992-04-26,13.837201417466849,28
1992-04-27,13.83787738784738,28
1992-04-28,13.837109974343342,28
1992-04-29,13.83702962793612,28
1992-04-30,13.837396259885857,28
1992-05-01,13.837338996708946,28
1992-05-02,13.837178620721772,28
1992-05-03,13.837254961510306,28
1992-05-04,13.837304625772191,28
1992-05-05,13.837257526313673,28
1992-05-06,13.837246069334755,28
1992-05-07,13.837272371198722,28
1992-05-08,13.837269407140205,28
1992-05-09,13.837258655615718,28
1992-05-10,13.837262615891227,28
1992-05-11,13.837266811318216,28
1992-05-12,13.83726355954905,28
1992-05-13,13.837262694275054,28
1992-05-14,13.837264328919497,28
1992-05-15,13.83726435504744,28
1992-05-16,13.8372635275812,28
1992-05-17,13.83726379274733,28
1992-05-18,13.837264070516047,28
1992-05-19,13.83726389179199,28
1992-05-20,13.837263796948193,28
1992-05-21,13.83726391835179,28
1992-05-22,13.837263919752075,28
1992-05-23,13.837263869030657,28
1992-05-24,13.837263878350685,28
1992-05-25,13.837263902378174,28
1992-05-26,13.837263889044472,28
1992-05-27,13.837263883253172,28
1992-05-28,13.837263889924444,28
1992-05-29,13.837263891558607,28
1992-05-30,13.837263887407362,28
1992-05-31,13.837263888245408,28
1992-06-01,13.837263889630137,28
1992-06-02,13.837263889070458,28
1992-06-03,13.837263888427636,28
1992-06-04,13.837263888982001,28
1992-06-05,13.837263889042744,28
1992-06-06,13.837263888826698,28
1992-06-07,13.83726388881746,28
1992-06-08,13.837263888950481,28
1992-06-09,13.837263888895635,28
1992-06-10,13.83726388886488,28
1992-06-11,13.83726388888786,28
1992-06-12,13.837263888903665,28
1992-06-13,13.837263888882793,28
1992-06-14,13.837263888885468,28
1992-06-15,13.83726388889144,28
1992-06-16,13.837263888890641,28
1992-06-17,13.837263888886568,28
1992-06-18,13.837263888889183,28
1992-06-19,13.83726388888955,28
1992-06-20,13.837263888888797,28
1992-06-21,13.837263888888435,28
1992-06-22,13.837263888889177,28
1992-06-23,13.837263888888927,28
1992-06-24,13.837263888888804,28
1992-06-25,13.837263888888847,28
1992-06-26,13.83726388888897,28
1992-06-27,13.837263888888861,28
1992-06-28,13.837263888888875,28
1992-06-29,13.837263888888893,28
1992-06-30,13.837263888888904,28
1992-07-01,13.837263888888877,28
1992-07-02,13.837263888888891,28
1992-07-03,13.837263888888891,28
1992-07-04,13.837263888888891,28
1992-07-05,13.837263888888886,28
1992-07-06,13.837263888888891,28
1992-07-07,13.83726388888889,28
1992-07-08,13.83726388888889,28
1992-07-09,13.83726388888889,28
1992-04-11,1.0845,29
1992-04-12,1.0028333333333332,29
1992-04-13,1.0028333333333332,29
1992-04-14,0.9934444444444445,29
1992-04-15,1.0300555555555555,29
1992-04-16,0.9997037037037036,29
1992-04-17,1.0087777777777778,29
1992-04-18,1.0077345679012344,29
1992-04-19,1.0128456790123457,29
1992-04-20,1.0054053497942386,29
1992-04-21,1.0097860082304526,29
1992-04-22,1.008661865569273,29
1992-04-23,1.0093456790123456,29
1992-04-24,1.0079510745313216,29
1992-04-25,1.0092645176040238,29
1992-04-26,1.008652873037647,29
1992-04-27,1.0088537570492304,29
1992-04-28,1.008622821724331,29
1992-04-29,1.008923715896967,29
1992-04-30,1.0087098172704028,29
1992-05-01,1.0088000982235095,29
1992-05-02,1.0087521182972337,29
1992-05-03,1.0088112104636264,29
1992-05-04,1.0087540112637152,29
1992-05-05,1.00878780899479,29
1992-05-06,1.0087724466748584,29
1992-05-07,1.008784343574044,29
1992-05-08,1.0087714223111213,29
1992-05-09,1.0087815330812309,29
1992-05-10,1.0087760708533413,29
1992-05-11,1.0087790996554655,29
1992-05-12,1.0087763420818978,29
1992-05-13,1.0087789011966792,29
1992-05-14,1.0087771708635682,29
1992-05-15,1.0087781143113475,29
1992-05-16,1.0087774713807152,29
1992-05-17,1.008778062123865,29
1992-05-18,1.0087775855185435,29
1992-05-19,1.008777882605309,29
1992-05-20,1.008777706341041,29
1992-05-21,1.0087778434159058,29
1992-05-22,1.0087777248216312,29
1992-05-23,1.0087778107874186,29
1992-05-24,1.0087777581928592,29
1992-05-25,1.0087777930083186,29
1992-05-26,1.0087777646006364,29
1992-05-27,1.0087777873295323,29
1992-05-28,1.0087777719339381,29
1992-05-29,1.0087777816461625,29
1992-05-30,1.008777774621369,29
1992-05-31,1.008777780303211,29
1992-06-01,1.0087777760671566,29
1992-06-02,1.008777778856914,29
1992-06-03,1.0087777769972455,29
1992-06-04,1.0087777784090939,29
1992-06-05,1.0087777773071054,29
1992-06-06,1.0087777780877512,29
1992-06-07,1.0087777775711482,29
1992-06-08,1.00877777793465,29
1992-06-09,1.0087777776553348,29
1992-06-10,1.0087777778645164,29
1992-06-11,1.008777777720378,29
1992-06-12,1.0087777778181672,29
1992-06-13,1.008777777746743,29
1992-06-14,1.0087777778010205,29
1992-06-15,1.0087777777617628,29
1992-06-16,1.0087777777886435,29
1992-06-17,1.0087777777698421,29
1992-06-18,1.008777777783809,29
1992-06-19,1.0087777777734162,29
1992-06-20,1.0087777777807647,29
1992-06-21,1.008777777775689,29
1992-06-22,1.0087777777793299,29
1992-06-23,1.0087777777766234,29
1992-06-24,1.0087777777785947,29
1992-06-25,1.008777777777214,29
1992-06-26,1.0087777777781826,29
1992-06-27,1.0087777777774773,29
1992-06-28,1.0087777777779972,29
1992-06-29,1.0087777777776246,29
1992-06-30,1.0087777777778857,29
1992-07-01,1.0087777777776996,29
1992-07-02,1.008777777777836,29
1992-07-03,1.0087777777777367,29
1992-07-04,1.008777777777807,29
1992-07-05,1.0087777777777573,29
1992-07-06,1.0087777777777933,29
1992-07-07,1.008777777777767,29
1992-07-08,1.0087777777777858,29
1992-07-09,1.0087777777777724,29
1992-04-11,11.154666666666666,30
1992-04-12,11.046333333333331,30
1992-04-13,10.90022222222222,30
1992-04-14,10.993666666666664,30
1992-04-15,11.03374074074074,30
1992-04-16,10.980074074074073,30
1992-04-17,10.975876543209873,30
1992-04-18,11.002493827160492,30
1992-04-19,10.99656378600823,30
1992-04-20,10.986148148148146,30
1992-04-21,10.991644718792864,30
1992-04-22,10.995068587105623,30
1992-04-23,10.991452217649746,30
1992-04-24,10.990953818015543,30
1992-04-25,10.992721841182744,30
1992-04-26,10.992491540923638,30
1992-04-27,10.991709292282678,30
1992-04-28,10.992055733373974,30
1992-04-29,10.992307558129687,30
1992-04-30,10.99208552219343,30
1992-05-01,10.992024194595446,30
1992-05-02,10.992149604565697,30
1992-05-03,10.99213909163952,30
1992-05-04,10.992086440451525,30
1992-05-05,10.992104296933555,30
1992-05-06,10.992125045552248,30
1992-05-07,10.9921099430082,30
1992-05-08,10.992105260979109,30
1992-05-09,10.992113095164669,30
1992-05-10,10.992113416513186,30
1992-05-11,10.99210943305066,30
1992-05-12,10.992110590885654,30
1992-05-13,10.992111981576171,30
1992-05-14,10.9921111468165,30
1992-05-15,10.99211066850416,30
1992-05-16,10.99211123975944,30
1992-05-17,10.992111265632277,30
1992-05-18,10.992111018360033,30
1992-05-19,10.99211105796529,30
1992-05-20,10.992111174583917,30
1992-05-21,10.992111113985866,30
1992-05-22,10.992111083636415,30
1992-05-23,10.99211111551169,30
1992-05-24,10.992111124068733,30
1992-05-25,10.99211110437799,30
1992-05-26,10.992111107738948,30
1992-05-27,10.992111114652806,30
1992-05-28,10.992111112061892,30
1992-05-29,10.992111108923249,30
1992-05-30,10.992111111484547,30
1992-05-31,10.992111111879316,30
1992-06-01,10.99211111082323,30
1992-06-02,10.992111110762371,30
1992-06-03,10.9921111113957,30
1992-06-04,10.992111111154971,30
1992-06-05,10.992111110993767,30
1992-06-06,10.992111111104348,30
1992-06-07,10.99211111118148,30
1992-06-08,10.992111111084363,30
1992-06-09,10.9921111110932,30
1992-06-10,10.992111111123398,30
1992-06-11,10.992111111119682,30
1992-06-12,10.992111111100321,30
1992-06-13,10.992111111112093,30
1992-06-14,10.992111111114468,30
1992-06-15,10.9921111111107,30
1992-06-16,10.992111111108962,30
1992-06-17,10.992111111112422,30
1992-06-18,10.992111111111377,30
1992-06-19,10.992111111110695,30
1992-06-20,10.99211111111092,30
1992-06-21,10.992111111111498,30
1992-06-22,10.992111111110999,30
1992-06-23,10.992111111111038,30
1992-06-24,10.992111111111141,30
1992-06-25,10.992111111111178,30
1992-06-26,10.99211111111106,30
1992-06-27,10.99211111111112,30
1992-06-28,10.992111111111127,30
1992-06-29,10.99211111111112,30
1992-06-30,10.992111111111102,30
1992-07-01,10.992111111111122,30
1992-07-02,10.992111111111116,30
1992-07-03,10.992111111111114,30
1992-07-04,10.992111111111113,30
1992-07-05,10.992111111111116,30
1992-07-06,10.992111111111114,30
1992-07-07,10.992111111111114,30
1992-07-08,10.992111111111114,30
1992-07-09,10.992111111111114,30
1992-04-11,1.1812222222222222,31
1992-04-12,1.1547407407407408,31
1992-04-13,1.1547407407407408,31
1992-04-14,1.1639876543209875,31
1992-04-15,1.163567901234568,31
1992-04-16,1.1578230452674898,31
1992-04-17,1.1607654320987655,31
1992-04-18,1.1617928669410151,31
1992-04-19,1.1607187928669411,31
1992-04-20,1.1601271147690901,31
1992-04-21,1.1610923639689072,31
1992-04-22,1.1608795915256822,31
1992-04-23,1.1606460905349796,31
1992-04-24,1.1606996900878932,31
1992-04-25,1.1608726820098563,31
1992-04-26,1.160741790716185,31
1992-04-27,1.160739487544243,31
1992-04-28,1.1607713876046448,31
1992-04-29,1.160784653423428,31
1992-04-30,1.1607508886216908,31
1992-05-01,1.1607651761907718,31
1992-05-02,1.1607689765499212,31
1992-05-03,1.1607669060786303,31
1992-05-04,1.1607616804541279,31
1992-05-05,1.160767019606441,31
1992-05-06,1.160765854360893,31
1992-05-07,1.1607652020463997,31
1992-05-08,1.1607648514738207,31
1992-05-09,1.1607660253379113,31
1992-05-10,1.1607653026270377,31
1992-05-11,1.1607653596193772,31
1992-05-12,1.1607653931462565,31
1992-05-13,1.1607655625281088,31
1992-05-14,1.1607653517975571,31
1992-05-15,1.1607654384312476,31
1992-05-16,1.160765435823974,31
1992-05-17,1.160765450918971,31
1992-05-18,1.1607654086842596,31
1992-05-19,1.1607654417247308,31
1992-05-20,1.160765431809068,31
1992-05-21,1.1607654337759872,31
1992-05-22,1.1607654274060195,31
1992-05-23,1.1607654357699289,31
1992-05-24,1.160765430997025,31
1992-05-25,1.160765432317312,31
1992-05-26,1.1607654313909912,31
1992-05-27,1.1607654330280885,31
1992-05-28,1.1607654315684428,31
1992-05-29,1.160765432245464,31
1992-05-30,1.1607654319958407,31
1992-05-31,1.160765432280665,31
1992-06-01,1.1607654319365823,31
1992-06-02,1.1607654321739898,31
1992-06-03,1.1607654320710292,31
1992-06-04,1.1607654321304122,31
1992-06-05,1.1607654320605338,31
1992-06-06,1.1607654321251435,31
1992-06-07,1.1607654320873249,31
1992-06-08,1.1607654321053633,31
1992-06-09,1.1607654320910008,31
1992-06-10,1.1607654321059437,31
1992-06-11,1.160765432094563,31
1992-06-12,1.1607654321007692,31
1992-06-13,1.1607654320971692,31
1992-06-14,1.1607654321004253,31
1992-06-15,1.1607654320975005,31
1992-06-16,1.1607654320994545,31
1992-06-17,1.160765432098365,31
1992-06-18,1.1607654320991267,31
1992-06-19,1.16076543209844,31
1992-06-20,1.160765432098982,31
1992-06-21,1.1607654320986438,31
1992-06-22,1.1607654320988496,31
1992-06-23,1.1607654320986887,31
1992-06-24,1.160765432098825,31
1992-06-25,1.1607654320987273,31
1992-06-26,1.1607654320987877,31
1992-06-27,1.1607654320987468,31
1992-06-28,1.1607654320987801,31
1992-06-29,1.160765432098754,31
1992-06-30,1.1607654320987715,31
1992-07-01,1.1607654320987602,31
1992-07-02,1.1607654320987686,31
1992-07-03,1.1607654320987617,31
1992-07-04,1.1607654320987668,31
1992-07-05,1.1607654320987635,31
1992-07-06,1.160765432098766,31
1992-07-07,1.1607654320987641,31
1992-07-08,1.1607654320987655,31
1992-07-09,1.1607654320987646,31
1992-04-11,6.4995,32
1992-04-12,6.622166666666666,32
1992-04-13,6.622166666666668,32
1992-04-14,6.568888888888889,32
1992-04-15,6.581277777777778,32
1992-04-16,6.6044074074074075,32
1992-04-17,6.590777777777778,32
1992-04-18,6.584858024691358,32
1992-04-19,6.592154320987654,32
1992-04-20,6.593347736625514,32
1992-04-21,6.589263374485597,32
1992-04-22,6.590120027434843,32
1992-04-23,6.591588477366255,32
1992-04-24,6.590910379515318,32
1992-04-25,6.590323959762231,32
1992-04-26,6.590872961438805,32
1992-04-27,6.590940938881268,32
1992-04-28,6.590702433572118,32
1992-04-29,6.590712620027435,32
1992-04-30,6.590838777964064,32
1992-05-01,6.59078533082694,32
1992-05-02,6.590751277187873,32
1992-05-03,6.590778909606146,32
1992-05-04,6.590791795326292,32
1992-05-05,6.590771839206987,32
1992-05-06,6.590773994040103,32
1992-05-07,6.590780848046475,32
1992-05-08,6.59077920952446,32
1992-05-09,6.5907755604311875,32
1992-05-10,6.59077801720368,32
1992-05-11,6.590778539334042,32
1992-05-12,6.590777595719776,32
1992-05-13,6.590777372322969,32
1992-05-14,6.5907780507524985,32
1992-05-15,6.590777835792262,32
1992-05-16,6.590777672931748,32
1992-05-17,6.590777752955909,32
1992-05-18,6.590777853158836,32
1992-05-19,6.590777753893306,32
1992-05-20,6.590777759682164,32
1992-05-21,6.59077778666935,32
1992-05-22,6.590777788911436,32
1992-05-23,6.590777766748274,32
1992-05-24,6.590777778420983,32
1992-05-25,6.590777780776353,32
1992-05-26,6.590777778026897,32
1992-05-27,6.590777775315203,32
1992-05-28,6.590777779074744,32
1992-05-29,6.5907777780394845,32
1992-05-30,6.590777777472282,32
1992-05-31,6.590777777476478,32
1992-06-01,6.590777778195505,32
1992-06-02,6.5907777776627485,32
1992-06-03,6.590777777714755,32
1992-06-04,6.590777777778244,32
1992-06-05,6.59077777785767,32
1992-06-06,6.590777777718582,32
1992-06-07,6.590777777783557,32
1992-06-08,6.590777777784832,32
1992-06-09,6.590777777786603,32
1992-06-10,6.590777777762324,32
1992-06-11,6.590777777784997,32
1992-06-12,6.5907777777779195,32
1992-06-13,6.5907777777779755,32
1992-06-14,6.590777777775081,32
1992-06-15,6.590777777780297,32
1992-06-16,6.590777777776992,32
1992-06-17,6.5907777777777845,32
1992-06-18,6.590777777777457,32
1992-06-19,6.590777777778357,32
1992-06-20,6.5907777777774115,32
1992-06-21,6.590777777777866,32
1992-06-22,6.590777777777742,32
1992-06-23,6.590777777777878,32
1992-06-24,6.5907777777776735,32
1992-06-25,6.590777777777828,32
1992-06-26,6.590777777777764,32
1992-06-27,6.5907777777777925,32
1992-06-28,6.590777777777755,32
1992-06-29,6.590777777777795,32
1992-06-30,6.59077777777777,32
1992-07-01,6.590777777777781,32
1992-07-02,6.590777777777774,32
1992-07-03,6.590777777777782,32
1992-07-04,6.590777777777775,32
1992-07-05,6.590777777777778,32
1992-07-06,6.5907777777777765,32
1992-07-07,6.590777777777778,32
1992-07-08,6.5907777777777765,32
1992-07-09,6.590777777777777,32
1992-04-11,4.678,33
1992-04-12,4.8566666666666665,33
1992-04-13,4.8566666666666665,33
1992-04-14,4.826888888888889,33
1992-04-15,4.797111111111111,33
1992-04-16,4.846740740740741,33
1992-04-17,4.826888888888889,33
1992-04-18,4.82358024691358,33
1992-04-19,4.82358024691358,33
1992-04-20,4.83240329218107,33
1992-04-21,4.824683127572016,33
1992-04-22,4.826521262002744,33
1992-04-23,4.826888888888888,33
1992-04-24,4.827869227251942,33
1992-04-25,4.826031092821216,33
1992-04-26,4.827093126047857,33
1992-04-27,4.826929736320682,33
1992-04-28,4.826997815373672,33
1992-04-29,4.826684651729919,33
1992-04-30,4.827006892580737,33
1992-05-01,4.826870734474757,33
1992-05-02,4.82689645322811,33
1992-05-03,4.826854092928471,33
1992-05-04,4.826924693427867,33
1992-05-05,4.826873760210446,33
1992-05-06,4.8268917465281485,33
1992-05-07,4.826884182188928,33
1992-05-08,4.82689673338882,33
1992-05-09,4.826883229642507,33
1992-05-10,4.826890887368632,33
1992-05-11,4.826888048406752,33
1992-05-12,4.826890283466653,33
1992-05-13,4.82688738847263,33
1992-05-14,4.826889739747346,33
1992-05-15,4.826888573448678,33
1992-05-16,4.826889137228877,33
1992-05-17,4.826888567222884,33
1992-05-18,4.826889150141634,33
1992-05-19,4.826888759300147,33
1992-05-20,4.8268889515311315,33
1992-05-21,4.826888825554888,33
1992-05-22,4.826888953657638,33
1992-05-23,4.826888845462055,33
1992-05-24,4.826888910247885,33
1992-05-25,4.826888874891527,33
1992-05-26,4.826888903122526,33
1992-05-27,4.826888876867156,33
1992-05-28,4.826888896087312,33
1992-05-29,4.826888884960403,33
1992-05-30,4.826888892025664,33
1992-05-31,4.8268888859716235,33
1992-06-01,4.82688889102446,33
1992-06-02,4.826888887652564,33
1992-06-03,4.826888889673916,33
1992-06-04,4.826888888216216,33
1992-06-05,4.826888889450314,33
1992-06-06,4.826888888514232,33
1992-06-07,4.826888889113483,33
1992-06-08,4.826888888726921,33
1992-06-09,4.8268888890260095,33
1992-06-10,4.826888888784879,33
1992-06-11,4.82688888895547,33
1992-06-12,4.826888888845937,33
1992-06-13,4.826888888922119,33
1992-06-14,4.826888888862094,33
1992-06-15,4.826888888907842,33
1992-06-16,4.8268888888767165,33
1992-06-17,4.826888888897352,33
1992-06-18,4.826888888882217,33
1992-06-19,4.826888888893969,33
1992-06-20,4.826888888885428,33
1992-06-21,4.82688888889118,33
1992-06-22,4.826888888887205,33
1992-06-23,4.826888888890192,33
1992-06-24,4.826888888887937,33
1992-06-25,4.826888888889525,33
1992-06-26,4.826888888888444,33
1992-06-27,4.826888888889218,33
1992-06-28,4.826888888888635,33
1992-06-29,4.826888888889062,33
1992-06-30,4.826888888888766,33
1992-07-01,4.826888888888972,33
1992-07-02,4.8268888888888215,33
1992-07-03,4.826888888888933,33
1992-07-04,4.826888888888853,33
1992-07-05,4.826888888888909,33
1992-07-06,4.8268888888888695,33
1992-07-07,4.826888888888899,33
1992-07-08,4.8268888888888775,33
1992-07-09,4.826888888888893,33
1992-04-11,7.971,34
1992-04-12,8.006333333333332,34
1992-04-13,8.006333333333334,34
1992-04-14,8.01811111111111,34
1992-04-15,7.9945555555555545,34
1992-04-16,8.010259259259259,34
1992-04-17,8.006333333333332,34
1992-04-18,8.007641975308642,34
1992-04-19,8.003716049382716,34
1992-04-20,8.008078189300411,34
1992-04-21,8.005897119341563,34
1992-04-22,8.006478737997256,34
1992-04-23,8.005897119341563,34
1992-04-24,8.00681801554641,34
1992-04-25,8.006090992226794,34
1992-04-26,8.006397957628408,34
1992-04-27,8.006268709038254,34
1992-04-28,8.00643565513387,34
1992-04-29,8.006252552964485,34
1992-04-30,8.006367440600178,34
1992-05-01,8.00631897237887,34
1992-05-02,8.00635188289951,34
1992-05-03,8.006312988647844,34
1992-05-04,8.006346098626187,34
1992-05-05,8.006327947975407,34
1992-05-06,8.006336990057846,34
1992-05-07,8.006329011749813,34
1992-05-08,8.006337012219815,34
1992-05-09,8.006331316594355,34
1992-05-10,8.00633433800916,34
1992-05-11,8.006332446854662,34
1992-05-12,8.006334222274445,34
1992-05-13,8.00633270048606,34
1992-05-14,8.006333669046088,34
1992-05-15,8.006333123205055,34
1992-05-16,8.006333530602198,34
1992-05-17,8.006333164245733,34
1992-05-18,8.006333440951114,34
1992-05-19,8.006333272684328,34
1992-05-20,8.006333378599681,34
1992-05-21,8.00633329262706,34
1992-05-22,8.006333364078374,34
1992-05-23,8.006333314637024,34
1992-05-24,8.006333345101703,34
1992-05-25,8.00633332378082,34
1992-05-26,8.006333341272367,34
1992-05-27,8.00633332783985,34
1992-05-28,8.006333336718297,34
1992-05-29,8.006333330964345,34
1992-05-30,8.006333335276837,34
1992-05-31,8.00633333184083,34
1992-06-01,8.006333334319827,34
1992-06-02,8.006333332694004,34
1992-06-03,8.006333333812497,34
1992-06-04,8.006333332951554,34
1992-06-05,8.006333333608778,34
1992-06-06,8.006333333152684,34
1992-06-07,8.00633333345761,34
1992-06-08,8.006333333237672,34
1992-06-09,8.006333333406358,34
1992-06-10,8.006333333282655,34
1992-06-11,8.006333333367214,34
1992-06-12,8.006333333308895,34
1992-06-13,8.006333333352076,34
1992-06-14,8.006333333319589,34
1992-06-15,8.00633333334273,34
1992-06-16,8.006333333326852,34
1992-06-17,8.006333333338132,34
1992-06-18,8.006333333329723,34
1992-06-19,8.006333333335904,34
1992-06-20,8.006333333331568,34
1992-06-21,8.006333333334586,34
1992-06-22,8.006333333332398,34
1992-06-23,8.00633333333402,34
1992-06-24,8.006333333332853,34
1992-06-25,8.006333333333668,34
1992-06-26,8.00633333333309,34
1992-06-27,8.006333333333513,34
1992-06-28,8.006333333333203,34
1992-06-29,8.006333333333425,34
1992-06-30,8.006333333333268,34
1992-07-01,8.00633333333338,34
1992-07-02,8.006333333333297,34
1992-07-03,8.006333333333357,34
1992-07-04,8.006333333333314,34
1992-07-05,8.006333333333345,34
1992-07-06,8.006333333333323,34
1992-07-07,8.00633333333334,34
1992-07-08,8.006333333333329,34
1992-07-09,8.006333333333336,34
1992-04-11,6.066333333333333,35
1992-04-12,6.027916666666666,35
1992-04-13,6.015111111111111,35
1992-04-14,6.027916666666666,35
1992-04-15,6.036453703703703,35
1992-04-16,6.023648148148148,35
1992-04-17,6.026493827160493,35
1992-04-18,6.029339506172839,35
1992-04-19,6.028865226337448,35
1992-04-20,6.026493827160493,35
1992-04-21,6.028232853223593,35
1992-04-22,6.028232853223593,35
1992-04-23,6.027863968907178,35
1992-04-24,6.027653177869226,35
1992-04-25,6.028109891784788,35
1992-04-26,6.027916666666665,35
1992-04-27,6.027875679520396,35
1992-04-28,6.027893245440226,35
