datetime,forecast,Номер скважины
1992-04-25,8.183047325079682,27
1992-04-26,8.253527870789434,27
1992-04-27,8.297941047106328,27
1992-04-28,8.3571840775617,27
1992-04-29,8.401697380627176,27
1992-04-30,8.41100135208359,27
1992-05-01,8.48212335404292,27
1992-05-02,8.562449658861114,27
1992-05-03,8.634540107134399,27
1992-05-04,8.607775583923123,27
1992-05-05,8.553591256606454,27
1992-05-06,8.538112082860696,27
1992-05-07,8.52363049776395,27
1992-05-08,8.549059554007274,27
1992-05-09,8.572649796921526,27
1992-05-10,8.540658167311244,27
1992-05-11,8.545901069647439,27
1992-05-12,8.541782284463011,27
1992-05-13,8.516298263041586,27
1992-05-14,8.526877923606389,27
1992-05-15,8.55671947597692,27
1992-05-16,8.610057553002173,27
1992-05-17,8.646326232228983,27
1992-05-18,8.66828979487332,27
1992-05-19,8.700447718276894,27
1992-05-20,8.745008601063143,27
1992-05-21,8.782420563855863,27
1992-05-22,8.821206983055681,27
1992-05-23,8.866210682838355,27
1992-05-24,8.888015809935135,27
1992-05-25,8.87437348800977,27
1992-05-26,8.834188307620572,27
1992-05-27,8.793104279634846,27
1992-05-28,8.755164692982195,27
1992-05-29,8.750241657293195,27
1992-05-30,8.710900007613798,27
1992-05-31,8.672346673980996,27
1992-06-01,8.65040946010506,27
1992-06-02,8.60218678249728,27
1992-06-03,8.549715031515099,27
1992-06-04,8.495185267383011,27
1992-06-05,8.444652756461593,27
1992-06-06,8.393341951705509,27
1992-06-07,8.372217091708848,27
1992-06-08,8.34864345010304,27
1992-06-09,8.334879543466652,27
1992-06-10,8.316147693894171,27
1992-06-11,8.278358769792213,27
1992-06-12,8.231933932493757,27
1992-06-13,8.189302461253051,27
1992-06-14,8.1515800038719,27
1992-06-15,8.11423154235594,27
1992-06-16,8.102898107404844,27
1992-06-17,8.078075653987314,27
1992-06-18,8.031322693277051,27
1992-06-19,7.9802699403899116,27
1992-06-20,7.9444193706117066,27
1992-06-21,7.926933357645027,27
1992-06-22,7.895569253424622,27
1992-06-23,7.87630856537893,27
1992-06-24,7.836378171461541,27
1992-06-25,7.807193179401378,27
1992-06-26,7.8185347276585695,27
1992-06-27,7.818789441507206,27
1992-06-28,7.851872914054485,27
1992-06-29,7.843530871059079,27
1992-06-30,7.8166306782879005,27
1992-07-01,7.80316790477832,27
1992-07-02,7.775391712566111,27
1992-07-03,7.719101302098296,27
1992-07-04,7.7015910463182164,27
1992-07-05,7.66255032654925,27
1992-07-06,7.567220754866778,27
1992-07-07,7.5031093403656435,27
1992-07-08,7.38866043805236,27
1992-07-09,7.29884691604055,27
1992-04-11,13.769619647744708,28
1992-04-12,13.666643849822695,28
1992-04-13,13.664238692188231,28
1992-04-14,13.666941808702411,28
1992-04-15,13.641999933705314,28
1992-04-16,13.665020056349995,28
1992-04-17,13.666596568397154,28
1992-04-18,13.795360577905114,28
1992-04-19,13.773745121894734,28
1992-04-20,13.886134572559097,28
1992-04-21,13.859979924190771,28
1992-04-22,13.948191892162018,28
1992-04-23,14.030214563690585,28
1992-04-24,13.99978893256036,28
1992-04-25,13.881197370471092,28
1992-04-26,13.95311515910035,28
1992-04-27,13.924765775086815,28
1992-04-28,13.89676658469173,28
1992-04-29,13.900956498343529,28
1992-04-30,13.939695431183772,28
1992-05-01,13.944620169699729,28
1992-05-02,13.986120355056562,28
1992-05-03,14.001596414500519,28
1992-05-04,14.081852836640177,28
1992-05-05,14.182784353816219,28
1992-05-06,14.238380629977005,28
1992-05-07,14.255248402666322,28
1992-05-08,14.34758876703598,28
1992-05-09,14.437262633930626,28
1992-05-10,14.52644331998793,28
1992-05-11,14.551641698956669,28
1992-05-12,14.58480721574071,28
1992-05-13,14.491181769019143,28
1992-05-14,14.58382419594065,28
1992-05-15,14.562025213136202,28
1992-05-16,14.537201258755161,28
1992-05-17,14.539984428591723,28
1992-05-18,14.48932832376406,28
1992-05-19,14.491770680901883,28
1992-05-20,14.574331412349068,28
1992-05-21,14.555368899490801,28
1992-05-22,14.6150829062091,28
1992-05-23,14.605987782101892,28
1992-05-24,14.614716325522345,28
1992-05-25,14.699217774715375,28
1992-05-26,14.768247757841017,28
1992-05-27,14.743549198278991,28
1992-05-28,14.651059974679324,28
1992-05-29,14.646564704924959,28
1992-05-30,14.778958100928726,28
1992-05-31,14.763922765048818,28
1992-06-01,14.736796703130615,28
1992-06-02,14.691755012491903,28
1992-06-03,14.776280579575047,28
1992-06-04,14.873262503189054,28
1992-06-05,14.882115983963804,28
1992-06-06,14.933049075703703,28
1992-06-07,14.944272047312591,28
1992-06-08,15.090912688994528,28
1992-06-09,15.276921534962547,28
1992-06-10,15.277598117615067,28
1992-06-11,15.322796892365254,28
1992-06-12,15.409232224670664,28
1992-06-13,15.455066742405261,28
1992-06-14,15.466680500216537,28
1992-06-15,15.472797477287678,28
1992-06-16,15.494484322534525,28
1992-06-17,15.49709447746256,28
1992-06-18,15.618568287049708,28
1992-06-19,15.668896400996488,28
1992-06-20,15.67905271222026,28
1992-06-21,15.744738651281711,28
1992-06-22,15.854651441205544,28
1992-06-23,15.840183750705172,28
1992-06-24,15.901144914659099,28
1992-06-25,15.852881073055782,28
1992-06-26,15.94174107251252,28
1992-06-27,15.929654288522524,28
1992-06-28,15.973411842978576,28
1992-06-29,15.811285013904461,28
1992-06-30,15.86618015832903,28
1992-07-01,15.904991482857552,28
1992-07-02,15.982410790614885,28
1992-07-03,15.981361023630583,28
1992-07-04,15.965175431618073,28
1992-07-05,15.954782505564037,28
1992-07-06,15.993067604995597,28
1992-07-07,15.874578740895554,28
1992-07-08,15.833116981317852,28
1992-07-09,15.796935168505197,28
1992-04-11,0.33713923942428947,29
1992-04-12,-0.43538660688663033,29
1992-04-13,-1.1577776233874886,29
1992-04-14,-1.6322425824589124,29
1992-04-15,-1.972067990122787,29
1992-04-16,-2.2770861801333475,29
1992-04-17,-2.609508555223419,29
1992-04-18,-2.997542197893804,29
1992-04-19,-3.28205620276142,29
1992-04-20,-3.505313914588553,29
1992-04-21,-3.7215168933269807,29
1992-04-22,-3.867683728695974,29
1992-04-23,-3.8890209262661415,29
1992-04-24,-3.814155156257329,29
1992-04-25,-3.768202137053252,29
1992-04-26,-3.7953530480079865,29
1992-04-27,-3.8788503899709985,29
1992-04-28,-3.9241786145975874,29
1992-04-29,-3.8391395665693206,29
1992-04-30,-3.6563372389212754,29
1992-05-01,-3.589134386283793,29
1992-05-02,-3.6059665780619836,29
1992-05-03,-3.648127191086341,29
1992-05-04,-3.7009995718978717,29
1992-05-05,-3.744642725037792,29
1992-05-06,-3.8523343159551886,29
1992-05-07,-3.92809914362281,29
1992-05-08,-3.965870722333624,29
1992-05-09,-3.8956763221539785,29
1992-05-10,-3.892368574822854,29
1992-05-11,-3.9758365230770116,29
1992-05-12,-4.024687459544722,29
1992-05-13,-4.156581797853828,29
1992-05-14,-4.229044246703507,29
1992-05-15,-4.254526268591121,29
1992-05-16,-4.108958889194714,29
1992-05-17,-4.011971666900375,29
1992-05-18,-3.8884804303441354,29
1992-05-19,-3.7643359201237327,29
1992-05-20,-3.6189206782515364,29
1992-05-21,-3.4072227589848634,29
1992-05-22,-3.3011741435253423,29
1992-05-23,-3.2421830883960903,29
1992-05-24,-3.2492289256217113,29
1992-05-25,-3.129555193175058,29
1992-05-26,-3.0674605491832567,29
1992-05-27,-3.030629607367827,29
1992-05-28,-3.060906067450799,29
1992-05-29,-3.161163981779936,29
1992-05-30,-3.2524730215868374,29
1992-05-31,-3.3919960310011694,29
1992-06-01,-3.566912599664021,29
1992-06-02,-3.843968103900285,29
1992-06-03,-4.036470437776667,29
1992-06-04,-4.19710273692839,29
1992-06-05,-4.3011256755937595,29
1992-06-06,-4.383662513274425,29
1992-06-07,-4.4591985049330916,29
1992-06-08,-4.534752925511414,29
1992-06-09,-4.602392876585705,29
1992-06-10,-4.568189586814867,29
1992-06-11,-4.5692210954689685,29
1992-06-12,-4.5553093401139995,29
1992-06-13,-4.477103474156415,29
1992-06-14,-4.315596066614184,29
1992-06-15,-4.14299071228779,29
1992-06-16,-3.9585343237483688,29
1992-06-17,-3.7976916577818063,29
1992-06-18,-3.655606264424315,29
1992-06-19,-3.433289616176057,29
1992-06-20,-3.24238529446698,29
1992-06-21,-3.074990034590329,29
1992-06-22,-2.9786549403681883,29
1992-06-23,-2.8953964497518507,29
1992-06-24,-2.853849686026552,29
1992-06-25,-2.8070438053526123,29
1992-06-26,-2.77257554688172,29
1992-06-27,-2.7592714166009653,29
1992-06-28,-2.766421854801945,29
1992-06-29,-2.7918702857775934,29
1992-06-30,-2.7971789678508614,29
1992-07-01,-2.8185680547665353,29
1992-07-02,-2.9118593176783216,29
1992-07-03,-3.0446440773446772,29
1992-07-04,-3.1697651114677283,29
1992-07-05,-3.236635295433559,29
1992-07-06,-3.290669222959534,29
1992-07-07,-3.4053999386468368,29
1992-07-08,-3.443673635317376,29
1992-07-09,-3.4960945484700643,29
1992-04-11,10.385986673861098,30
1992-04-12,10.317257136877975,30
1992-04-13,10.087734313063205,30
1992-04-14,9.885351930044166,30
1992-04-15,9.857033631508518,30
1992-04-16,9.73134912505845,30
1992-04-17,9.552177392623328,30
1992-04-18,9.538921665301956,30
1992-04-19,9.360810960319967,30
1992-04-20,9.120448014852482,30
1992-04-21,9.065518030870134,30
1992-04-22,8.851448729093743,30
1992-04-23,8.572639991621454,30
1992-04-24,8.407734630976691,30
1992-04-25,8.121802049141063,30
1992-04-26,8.01003521711359,30
1992-04-27,7.7787158346315355,30
1992-04-28,7.540814421677231,30
1992-04-29,7.398834643319482,30
1992-04-30,7.181588697652728,30
1992-05-01,7.154477789562158,30
1992-05-02,6.926684760755731,30
1992-05-03,6.812989133930607,30
1992-05-04,6.7595296484125065,30
1992-05-05,6.537210321726366,30
1992-05-06,6.486982892477675,30
1992-05-07,6.422319182120406,30
1992-05-08,6.302746672527121,30
1992-05-09,6.227505886316926,30
1992-05-10,6.121006203381583,30
1992-05-11,6.076155354588765,30
1992-05-12,6.034979203201932,30
1992-05-13,5.951009208715764,30
1992-05-14,5.836089990050219,30
1992-05-15,5.846426048137024,30
1992-05-16,5.761179751707154,30
1992-05-17,5.655984784718966,30
1992-05-18,5.705773778179691,30
1992-05-19,5.602286132751441,30
1992-05-20,5.523486121997376,30
1992-05-21,5.757062189177972,30
1992-05-22,5.6418354742012,30
1992-05-23,5.706366494888922,30
1992-05-24,5.877422458243892,30
1992-05-25,5.869065453141115,30
1992-05-26,5.945110378488124,30
1992-05-27,5.929305691085155,30
1992-05-28,6.024587242212256,30
1992-05-29,6.07718557847668,30
1992-05-30,6.073780354056204,30
1992-05-31,6.089195801117557,30
1992-06-01,6.252699716284046,30
1992-06-02,6.2874792908534065,30
1992-06-03,6.219743179811713,30
1992-06-04,6.317286307422073,30
1992-06-05,6.3887619793034585,30
1992-06-06,6.383779014319863,30
1992-06-07,6.408721247761296,30
1992-06-08,6.410155931565267,30
1992-06-09,6.444070424522424,30
1992-06-10,6.4534935966509455,30
1992-06-11,6.52399413412056,30
1992-06-12,6.612603487132293,30
1992-06-13,6.563505653098765,30
1992-06-14,6.614520663289104,30
1992-06-15,6.680365136221447,30
1992-06-16,6.771155234890664,30
1992-06-17,6.805262759699804,30
1992-06-18,6.789659313429997,30
1992-06-19,6.880541379548205,30
1992-06-20,6.906999686331478,30
1992-06-21,6.888093821205384,30
1992-06-22,6.8871523109287835,30
1992-06-23,6.894174475507636,30
1992-06-24,6.922136723606123,30
1992-06-25,6.904302725134771,30
1992-06-26,6.916426915393171,30
1992-06-27,6.9864630957600244,30
1992-06-28,6.978738537255914,30
1992-06-29,6.915143348137738,30
1992-06-30,7.031700205741151,30
1992-07-01,7.101605660381154,30
1992-07-02,7.013260083427354,30
1992-07-03,7.005751602929811,30
1992-07-04,6.974737455141938,30
1992-07-05,6.952809279766062,30
1992-07-06,7.119168020871525,30
1992-07-07,6.97111354484958,30
1992-07-08,6.913315721286141,30
1992-07-09,7.140988833345787,30
1992-04-11,1.1442822953529022,31
1992-04-12,1.1888120456129956,31
1992-04-13,1.2068072711282833,31
1992-04-14,1.2372179378036834,31
1992-04-15,1.2536313466641396,31
1992-04-16,1.273735430242834,31
1992-04-17,1.2862905567261609,31
1992-04-18,1.2946570252545744,31
1992-04-19,1.3057197003352732,31
1992-04-20,1.3145655658351822,31
1992-04-21,1.3290066297540615,31
1992-04-22,1.346609505797776,31
1992-04-23,1.3636444630092512,31
1992-04-24,1.3829030281830077,31
1992-04-25,1.4047924821606075,31
1992-04-26,1.427203974498851,31
1992-04-27,1.4542338274831912,31
1992-04-28,1.4755115816603133,31
1992-04-29,1.4950051464404122,31
1992-04-30,1.5169054573836744,31
1992-05-01,1.5359461675514723,31
1992-05-02,1.550211548229063,31
1992-05-03,1.5686242581310124,31
1992-05-04,1.5754896694072587,31
1992-05-05,1.5846692927151262,31
1992-05-06,1.5892883054448288,31
1992-05-07,1.595341113383968,31
1992-05-08,1.6074440562251762,31
1992-05-09,1.6188189326528657,31
1992-05-10,1.6154606561354097,31
1992-05-11,1.6161807613429389,31
1992-05-12,1.6173035403213003,31
1992-05-13,1.6196404595338612,31
1992-05-14,1.6215785589555005,31
1992-05-15,1.6265369125970546,31
1992-05-16,1.6291608070665888,31
1992-05-17,1.627432811547413,31
1992-05-18,1.6182201602752082,31
1992-05-19,1.6099461775268735,31
1992-05-20,1.591684368981733,31
1992-05-21,1.5775163975422677,31
1992-05-22,1.5612819930887665,31
1992-05-23,1.5423903254432343,31
1992-05-24,1.5213336337944097,31
1992-05-25,1.5027945412222175,31
1992-05-26,1.4845491118897605,31
1992-05-27,1.476441502391976,31
1992-05-28,1.4625241213218958,31
1992-05-29,1.452212709609856,31
1992-05-30,1.4394054846921982,31
1992-05-31,1.4306996726303738,31
1992-06-01,1.4257581093382372,31
1992-06-02,1.4213520481151631,31
1992-06-03,1.4202238767378446,31
1992-06-04,1.4156471916348492,31
1992-06-05,1.4114483715496013,31
1992-06-06,1.3953453542916687,31
1992-06-07,1.3774656633680569,31
1992-06-08,1.3561037783857315,31
1992-06-09,1.3321154305317942,31
1992-06-10,1.3146116673879344,31
1992-06-11,1.291753349808526,31
1992-06-12,1.2749520201921722,31
1992-06-13,1.2627808724510974,31
1992-06-14,1.2440931399572461,31
1992-06-15,1.2383282842039218,31
1992-06-16,1.2381779087031362,31
1992-06-17,1.2390087776768937,31
1992-06-18,1.2435268824927412,31
1992-06-19,1.2441196052043884,31
1992-06-20,1.2501168567980345,31
1992-06-21,1.2512982526140384,31
1992-06-22,1.2592149976885327,31
1992-06-23,1.265984395656572,31
1992-06-24,1.2674239018216973,31
1992-06-25,1.2714549058502413,31
1992-06-26,1.2750239429242125,31
1992-06-27,1.2765166197027433,31
1992-06-28,1.2748700709580376,31
1992-06-29,1.2862871455274405,31
1992-06-30,1.2890858152534648,31
1992-07-01,1.291348741660487,31
1992-07-02,1.2940675801542332,31
1992-07-03,1.2934650950362494,31
1992-07-04,1.2965330636892691,31
1992-07-05,1.2902515168239228,31
1992-07-06,1.2803647016589448,31
1992-07-07,1.2744307724044859,31
1992-07-08,1.2570212461802175,31
1992-07-09,1.238317729914221,31
1992-04-11,6.968961896077884,32
1992-04-12,6.945706416712921,32
1992-04-13,6.888487206290887,32
1992-04-14,6.863886738956358,32
1992-04-15,6.775849541158977,32
1992-04-16,6.688496728808044,32
1992-04-17,6.635593050364414,32
1992-04-18,6.6232820526179,32
1992-04-19,6.602745412632173,32
1992-04-20,6.599138333781486,32
1992-04-21,6.697051199668908,32
1992-04-22,6.699508479648542,32
1992-04-23,6.682100315725215,32
1992-04-24,6.718667219872159,32
1992-04-25,6.725626272302323,32
1992-04-26,6.77138720029045,32
1992-04-27,6.819409612850143,32
1992-04-28,6.850965296540834,32
1992-04-29,6.839066369503097,32
1992-04-30,6.840510375621303,32
1992-05-01,6.793945294533529,32
1992-05-02,6.74306993631605,32
1992-05-03,6.763117576205288,32
1992-05-04,6.797048175707413,32
1992-05-05,6.830746420256767,32
1992-05-06,6.8836132173280475,32
1992-05-07,6.898022612763772,32
1992-05-08,6.876964917259666,32
1992-05-09,6.857660064996955,32
1992-05-10,6.85112703254648,32
1992-05-11,6.806604218208576,32
1992-05-12,6.785963879037603,32
1992-05-13,6.8288972023243115,32
1992-05-14,6.805558917487526,32
1992-05-15,6.798512987175931,32
1992-05-16,6.769421098473207,32
1992-05-17,6.754030102731999,32
1992-05-18,6.709534287394289,32
1992-05-19,6.678808907340792,32
1992-05-20,6.605207880252033,32
1992-05-21,6.567763860707505,32
1992-05-22,6.493294250313648,32
1992-05-23,6.39808767123766,32
1992-05-24,6.424473602836763,32
1992-05-25,6.396087028928006,32
1992-05-26,6.284699058973724,32
1992-05-27,6.262235845849157,32
1992-05-28,6.284549004101036,32
1992-05-29,6.226437826109781,32
1992-05-30,6.244555266289251,32
1992-05-31,6.300917782023011,32
1992-06-01,6.3210345353731485,32
1992-06-02,6.37681868463347,32
1992-06-03,6.45017245400167,32
1992-06-04,6.514656883439448,32
1992-06-05,6.5703135121941125,32
1992-06-06,6.580427742768953,32
1992-06-07,6.624405097809192,32
1992-06-08,6.629453210803989,32
1992-06-09,6.626787371782121,32
1992-06-10,6.616780429939423,32
1992-06-11,6.682470401195068,32
1992-06-12,6.692793357811589,32
1992-06-13,6.758327286603811,32
1992-06-14,6.8849049709566,32
1992-06-15,6.828085221135786,32
1992-06-16,6.915067113332836,32
1992-06-17,6.875127230579468,32
1992-06-18,6.85393617806817,32
1992-06-19,6.818228350615966,32
1992-06-20,6.792573482820481,32
1992-06-21,6.822801295888878,32
1992-06-22,6.768566215494768,32
1992-06-23,6.829529598976378,32
1992-06-24,6.837282999256747,32
1992-06-25,6.847911502615063,32
1992-06-26,6.873119859313956,32
1992-06-27,6.94465026118489,32
1992-06-28,6.979148044438582,32
1992-06-29,6.963740216704288,32
1992-06-30,6.984414301353473,32
1992-07-01,6.989040542791384,32
1992-07-02,6.985109429245,32
1992-07-03,6.995112323254387,32
1992-07-04,7.0525772676413885,32
1992-07-05,7.0989390964949655,32
1992-07-06,7.052811054293652,32
1992-07-07,7.05144009713573,32
1992-07-08,7.068310843098373,32
1992-07-09,7.068536021439527,32
1992-04-11,4.954214786282001,33
1992-04-12,4.958716869707662,33
1992-04-13,4.960518010707012,33
1992-04-14,4.955372617855293,33
1992-04-15,4.944269416951054,33
1992-04-16,4.922348773250312,33
1992-04-17,4.889443883924235,33
1992-04-18,4.851440259625736,33
1992-04-19,4.804775813153519,33
1992-04-20,4.746599661347291,33
1992-04-21,4.68671106628562,33
1992-04-22,4.629376639460677,33
1992-04-23,4.565599561277652,33
1992-04-24,4.5045591212462135,33
1992-04-25,4.4550234539869935,33
1992-04-26,4.4143255719154455,33
1992-04-27,4.383548795531565,33
1992-04-28,4.3641374461666125,33
1992-04-29,4.3486439301025595,33
1992-04-30,4.330137467287007,33
1992-05-01,4.31101175045706,33
1992-05-02,4.298375584479748,33
1992-05-03,4.284523206630644,33
1992-05-04,4.268261309113138,33
1992-05-05,4.24434245677686,33
1992-05-06,4.21231724730864,33
1992-05-07,4.177286343334926,33
1992-05-08,4.137224159724611,33
1992-05-09,4.093789149715615,33
1992-05-10,4.057872144905476,33
1992-05-11,4.037205035367907,33
1992-05-12,4.016196940963623,33
1992-05-13,3.993405471876813,33
1992-05-14,3.970102625068271,33
1992-05-15,3.945522950316566,33
1992-05-16,3.9099636116702645,33
1992-05-17,3.8632784143441317,33
1992-05-18,3.809939565956002,33
1992-05-19,3.7563339854604694,33
1992-05-20,3.692227361365129,33
1992-05-21,3.622057878368894,33
1992-05-22,3.5536339737882607,33
1992-05-23,3.4966496208375535,33
1992-05-24,3.4619504372705157,33
1992-05-25,3.448171455274339,33
1992-05-26,3.451124633562788,33
1992-05-27,3.4552938955126242,33
1992-05-28,3.449308389036702,33
1992-05-29,3.4380147982384037,33
1992-05-30,3.433715222328252,33
1992-05-31,3.4296407604895673,33
1992-06-01,3.422786761024279,33
1992-06-02,3.416232590980071,33
1992-06-03,3.4152589963008717,33
1992-06-04,3.418660333513082,33
1992-06-05,3.422307434171157,33
1992-06-06,3.4337053616693605,33
1992-06-07,3.4371561019422296,33
1992-06-08,3.4294237201274527,33
1992-06-09,3.4081286000824607,33
1992-06-10,3.3806054802944745,33
1992-06-11,3.33734128774719,33
1992-06-12,3.2899947465862605,33
1992-06-13,3.2551704503712218,33
1992-06-14,3.230835054795678,33
1992-06-15,3.2116987473545775,33
1992-06-16,3.1964919981033697,33
1992-06-17,3.1952048962942685,33
1992-06-18,3.195582422525765,33
1992-06-19,3.1932441777106177,33
1992-06-20,3.209784804599857,33
1992-06-21,3.234699043175026,33
1992-06-22,3.2606037810003796,33
1992-06-23,3.2890390019600875,33
1992-06-24,3.3235899423922706,33
1992-06-25,3.338061789180376,33
1992-06-26,3.3296378740304906,33
1992-06-27,3.3108187370967537,33
1992-06-28,3.2856844993016887,33
1992-06-29,3.2565883646044114,33
1992-06-30,3.227244844919092,33
1992-07-01,3.2142164195966574,33
1992-07-02,3.221122117144705,33
1992-07-03,3.2376101561893185,33
1992-07-04,3.2600353790817573,33
1992-07-05,3.2866549668607825,33
1992-07-06,3.313689426020711,33
1992-07-07,3.339641799876816,33
1992-07-08,3.367031514309422,33
1992-07-09,3.3945623844791513,33
1992-04-11,7.780860779514207,34
1992-04-12,7.466311922310098,34
1992-04-13,7.204189310047168,34
1992-04-14,6.948557430258082,34
1992-04-15,6.726257367660805,34
1992-04-16,6.557489676729512,34
1992-04-17,6.469511489581147,34
1992-04-18,6.3725547990048454,34
1992-04-19,6.246140193387625,34
1992-04-20,6.107591541430497,34
1992-04-21,5.943653321204811,34
1992-04-22,5.797686355151262,34
1992-04-23,5.637677074256525,34
1992-04-24,5.443560494506751,34
1992-04-25,5.29589660598797,34
1992-04-26,5.159936349628152,34
1992-04-27,5.014329826024092,34
1992-04-28,4.8568063296275366,34
1992-04-29,4.69344743670135,34
1992-04-30,4.509643857561432,34
1992-05-01,4.324903334041621,34
1992-05-02,4.132950268837739,34
1992-05-03,3.9707613552330843,34
1992-05-04,3.8321989888348256,34
1992-05-05,3.7421739868900277,34
1992-05-06,3.6589311874473296,34
1992-05-07,3.5813095216365536,34
1992-05-08,3.5405639052043574,34
1992-05-09,3.5059055233181287,34
1992-05-10,3.4793813426314246,34
1992-05-11,3.4287143902746244,34
1992-05-12,3.3665227715666086,34
1992-05-13,3.3733710323843793,34
1992-05-14,3.3633925029441194,34
1992-05-15,3.33390297243883,34
1992-05-16,3.306315358296774,34
1992-05-17,3.305772309111317,34
1992-05-18,3.285545397165743,34
1992-05-19,3.2706073634632133,34
1992-05-20,3.2813767737670467,34
1992-05-21,3.30712579562425,34
1992-05-22,3.318484666416193,34
1992-05-23,3.321517276467568,34
1992-05-24,3.306513174545909,34
1992-05-25,3.280411943610857,34
1992-05-26,3.2824879004977934,34
1992-05-27,3.2655690099700028,34
1992-05-28,3.2544108042697903,34
1992-05-29,3.27297147013039,34
1992-05-30,3.262884322211926,34
1992-05-31,3.2524448765230973,34
1992-06-01,3.216745298710358,34
1992-06-02,3.1885744115257477,34
1992-06-03,3.130579101031149,34
1992-06-04,3.09815824704338,34
1992-06-05,3.047565058861742,34
1992-06-06,3.0026351454253772,34
1992-06-07,2.9436905956165873,34
1992-06-08,2.871559295540708,34
1992-06-09,2.793866993083565,34
1992-06-10,2.7346594629674383,34
1992-06-11,2.749548028171663,34
1992-06-12,2.7221122077547957,34
1992-06-13,2.702319961222326,34
1992-06-14,2.6515329237645826,34
1992-06-15,2.6267994132818426,34
1992-06-16,2.619779092604892,34
1992-06-17,2.6111448716812724,34
1992-06-18,2.5897161843207614,34
1992-06-19,2.5679478921301353,34
1992-06-20,2.554591815125006,34
1992-06-21,2.524066534180208,34
1992-06-22,2.490921753108222,34
1992-06-23,2.466614447379169,34
1992-06-24,2.478915131161033,34
1992-06-25,2.4742129472014485,34
1992-06-26,2.468745573269161,34
1992-06-27,2.4672448604264146,34
1992-06-28,2.462188154682809,34
1992-06-29,2.4711280345244897,34
1992-06-30,2.47433172560134,34
1992-07-01,2.477845090486855,34
1992-07-02,2.5103211409528194,34
1992-07-03,2.5243403840415057,34
1992-07-04,2.5305967979666315,34
1992-07-05,2.5525494861803377,34
1992-07-06,2.562287130697681,34
1992-07-07,2.616137897111678,34
1992-07-08,2.641699352362634,34
1992-07-09,2.67068857492546,34
1992-04-11,5.968742103694671,35
1992-04-12,5.948424430539163,35
1992-04-13,5.929400833896768,35
1992-04-14,5.9112118389955395,35
1992-04-15,5.9004605991543775,35
1992-04-16,5.881484891767186,35
1992-04-17,5.862072002411063,35
1992-04-18,5.8493613675669,35
1992-04-19,5.825537059574156,35
1992-04-20,5.79702057966626,35
1992-04-21,5.7687264148661415,35
1992-04-22,5.762429269009159,35
1992-04-23,5.73651153760931,35
1992-04-24,5.729627341164523,35
1992-04-25,5.733521293709243,35
1992-04-26,5.734670598202937,35
1992-04-27,5.7498454517347115,35
1992-04-28,5.773025498045634,35
1992-04-29,5.801230119964919,35
1992-04-30,5.827961140250044,35
1992-05-01,5.85607825358808,35
1992-05-02,5.88526138342538,35
1992-05-03,5.910842815210346,35
1992-05-04,5.93771329701731,35
1992-05-05,5.963836845351593,35
1992-05-06,5.992688107621816,35
1992-05-07,6.021056111494385,35
1992-05-08,6.05203066730277,35
1992-05-09,6.080463720580302,35
1992-05-10,6.105852452052883,35
1992-05-11,6.130668150188919,35
1992-05-12,6.161141369680202,35
1992-05-13,6.1958488539131045,35
1992-05-14,6.2337142108794215,35
1992-05-15,6.278921528872121,35
1992-05-16,6.3212107645328075,35
1992-05-17,6.366184324315976,35
1992-05-18,6.393841987845656,35
1992-05-19,6.4238356609460086,35
1992-05-20,6.466213131257051,35
1992-05-21,6.487155635818368,35
1992-05-22,6.511466263378689,35
1992-05-23,6.5376469241866175,35
1992-05-24,6.557819254399893,35
1992-05-25,6.583098963430254,35
1992-05-26,6.6102630726674665,35
1992-05-27,6.6273076006796545,35
1992-05-28,6.655579247945068,35
1992-05-29,6.682938515818479,35
1992-05-30,6.7161548519662615,35
1992-05-31,6.740226564580755,35
1992-06-01,6.77203254832103,35
1992-06-02,6.801816313891588,35
1992-06-03,6.8263502285679944,35
1992-06-04,6.86367918966161,35
1992-06-05,6.883784061740071,35
1992-06-06,6.892705592367606,35
1992-06-07,6.916644222453744,35
1992-06-08,6.91472821020122,35
1992-06-09,6.9298669979389205,35
1992-06-10,6.944311430804802,35
1992-06-11,6.945910275339701,35
1992-06-12,6.958948338354952,35
1992-06-13,6.980823940418824,35
1992-06-14,6.996411141051337,35
1992-06-15,7.025353835507151,35
1992-06-16,7.0581097718641885,35
1992-06-17,7.090119496709498,35
1992-06-18,7.119007247169113,35
1992-06-19,7.144773382870534,35
1992-06-20,7.167674321482475,35
1992-06-21,7.186518287067115,35
1992-06-22,7.216880811132896,35
1992-06-23,7.251822341653788,35
1992-06-24,7.277496523075555,35
1992-06-25,7.312032648641026,35
1992-06-26,7.329898450180242,35
1992-06-27,7.3475555561316845,35
1992-06-28,7.365124466669091,35
1992-06-29,7.3727173883697255,35
1992-06-30,7.387125551352061,35
1992-07-01,7.4045919231209965,35
1992-07-02,7.4194154471608265,35
1992-07-03,7.426934712084936,35
1992-07-04,7.4378009684250195,35
1992-07-05,7.447418612032024,35
1992-07-06,7.451884187935477,35
1992-07-07,7.4579336699399725,35
1992-07-08,7.462360008706704,35
1992-07-09,7.465526234078232,35
1992-04-11,3.937109730389917,36
1992-04-12,4.0324009965622105,36
1992-04-13,4.119191607786336,36
1992-04-14,4.195925482314708,36
1992-04-15,4.270633141014365,36
1992-04-16,4.323667068553119,36
1992-04-17,4.368783299234552,36
